split,split_index,order_idx,Id,Title,Description,Download_link,ECR,video_path
train,809,998,799b98251ec49c41d566f9f6ab0ba876, bestie,,https://cf-st.sc-cdn.net/d/KLD6pp5knIKuNO2yFGtMp.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIAlAuYAGiASoIiggSGAoWIAFKEgoNSispNzAjHCA-L0Q-HxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.5237487771473293,official_balanced_5000_videos/799b98251ec49c41d566f9f6ab0ba876.mp4
train,810,999,d5fa256799723f8fac5bef34d3726f6c,,,https://cf-st.sc-cdn.net/d/GQXals0p3LUIUFGGkjqC1.1034.IRZXSOY?mo=GjoaDRoAGgAyAQRIAlAuYAGiASgIiggSFgoUIAFKEAoLugFIRj81ODk1OzYQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.3683897476032087,official_balanced_5000_videos/d5fa256799723f8fac5bef34d3726f6c.mp4
train,811,1002,56e6c6d53104d0aecce93ff193065051, selenagomez  skateboarding  skatergirl  chess ,Bank to Flat Practice | HALFCAB  | FAKIE FS 180 | OLLIE  | HALFCAB FLIP | FS 180 | KICKFLIP,https://cf-st.sc-cdn.net/d/cLCNpq5HQvkKpiiKBr48Q.1034.IRZXSOY?mo=Gn4aDRoAGgAyAQRIAlAuYAGiAWwIiggSWgpYIAFKKQokwQFNOC90MikTJXEwJyJFLycuHHgwNh9mJxheKSVGKC42MjISEPQDWgQQ6aIBWgcI0SYQm_MoWgcI90YQ1dVEWgcIqGQQl91fWggIwIsBEKqafiILEgAqB0lSWlhTT1k%3D&uc=46,0.1293288984543142,official_balanced_5000_videos/56e6c6d53104d0aecce93ff193065051.mp4
train,812,1003,f5945169a9ca6b1205c18585bb7fda28, spotlightmovie  spotlightviral  spotlightoftheday,,https://cf-st.sc-cdn.net/c/LdzgAhKNCRtqFdA8YFdIc.1034.IRZXSOY?mo=Gj8aDRoAGgAyAQNIAlAuYAGiAS0IiggSGwoZIAFKEAoLXTszSzdBSkg5NTYQ9ANaAxDdNiILEgAqB0lSWlhTT1k%3D&uc=46,0.7047387986695363,official_balanced_5000_videos/f5945169a9ca6b1205c18585bb7fda28.mp4
train,813,1004,b1819c9de09ac65564148ebb92bae820,,He barber is gonna be so mad face with tears of joy,https://cf-st.sc-cdn.net/d/uE8650Yj8Ft184PFSltqX.1034.IRZXSOY?mo=Gj8aDRoAGgAyAQRIAlAuYAGiAS0IiggSGwoZIAFKEAoLjwFXTkE4LjYyRkcQ9ANaAxCJNyILEgAqB0lSWlhTT1k%3D&uc=46,0.8379182156133829,official_balanced_5000_videos/b1819c9de09ac65564148ebb92bae820.mp4
train,814,1005,57563da44b7d0e09258742a3c1334417,,,https://cf-st.sc-cdn.net/d/PwHitXpc3OnbFCA2owqu1.1034.IRZXSOY?mo=Gj4aDRoAGgAyAQRIAlAuYAGiASwIiggSGgoYIAFKFAoPXCUoMDo3TT9EQEFCPVIfEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.5881823517902564,official_balanced_5000_videos/57563da44b7d0e09258742a3c1334417.mp4
train,815,1006,6f35a8f7d1a082f18878af44cecd535b,,,https://cf-st.sc-cdn.net/d/qubTbd1cAchKbyZbEUtuj.1034.IRZXSOY?mo=GmkaDRoAGgAyAQRIAlAuYAGiAVcIiggSRQpDIAFKPwo6lwE0QD8zIicyQn0hEjInKCstPx8jLCgeJjY1JyAfKSEZFxcUMjM3FhgUFRcWFDUWERopGw5HMCw4IBD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.9962903541381334,official_balanced_5000_videos/6f35a8f7d1a082f18878af44cecd535b.mp4
train,816,1007,f9e75f611b4d6ebbe24ceb3198545a99,,He was FLYING rolling on the floor laughingface with tears of joy,https://cf-st.sc-cdn.net/d/V75PIvQcu2lEobb5zKZ29.1034.IRZXSOY?mo=GjoaDRoAGgAyAQRIAlAuYAGiASgIiggSFgoUIAFKEAoLalRWQFA-N001LB8Q9AMiCxIAKgdJUlpYU09Z&uc=46,0.8453766386225787,official_balanced_5000_videos/f9e75f611b4d6ebbe24ceb3198545a99.mp4
train,817,1011,c978467236ad4e4579208dba877f2d8d,,Message me to book for tinsel!!! ,https://cf-st.sc-cdn.net/d/gYlvLHLgqFOmVOkSfVxE6.1034.IRZXSOY?mo=GkQaDRoAGgAyAQRIA1AuYAGiATIIiggSIAoeIAFKGgoVcFJaOTRRRjw-ODY2ODo2M0M2MDQ6EPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.350804147916259,official_balanced_5000_videos/c978467236ad4e4579208dba877f2d8d.mp4
train,818,1013,cbcad913a70917c8a1c2c6988f54b558,,,https://cf-st.sc-cdn.net/d/OjAu7yob0l4kIbwjLlZh5.1034.IRZXSOY?mo=Gk8aDRoAGgAyAQRIAlAuYAGiAT0IiggSKwopIAFKJQogby41QEJEP0dAVDY9OTM_Ni4wLksyOTU7LSo1MlQqNCsQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.7105928389747603,official_balanced_5000_videos/cbcad913a70917c8a1c2c6988f54b558.mp4
train,819,1014,d4f2f96855e1b730c43623f3861e4265,,,https://cf-st.sc-cdn.net/d/AcNnbPmro8UIR5EunOEt5.1034.IRZXSOY?mo=Gk0aDRoAGgAyAQRIAlAuYAGiATsIiggSKQonIAFKIwoemgE-Wz5KNDgrLVg4LTIyNzIzKDFhJy41KStDQSgyEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.4353590295441205,official_balanced_5000_videos/d4f2f96855e1b730c43623f3861e4265.mp4
train,820,1015,2476be49f13a7e9a55e1f66a88f49648,,,https://cf-st.sc-cdn.net/d/f3gbxRztSYQPNOESPuJxQ.1034.IRZXSOY?mo=GjoaDRoAGgAyAQRIAlAuYAGiASgIiggSFgoUIAFKEAoLQSIlLiIpMC4pKDcQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.4107297984738798,official_balanced_5000_videos/2476be49f13a7e9a55e1f66a88f49648.mp4
train,821,1016,0c565e353bcb952abd395b516c653ef1, Asmrtreatment  viral  satisfying  trending,,https://cf-st.sc-cdn.net/d/SCLVcX4IK14wXlYZKfCGY.1034.IRZXSOY?mo=GqcBGg0aABoAMgEESAJQLmABogGUAQiKCBKBAQp_IAFKewp2hAEmLSQqIyhAKUgXFkQjLSIdIh0bMBcUFC82GDQTLBISKBESKw8PLxYVHxMUEyEWFSAgLSwRIy8SGiEbPSVHIhAmGA4OFBcXGhslFhQUHxcUIREjFSkZGyULDA8QEQ8PEBItMCAjHCQqHRsWFixBFhlLFhwVERD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.0809939346507532,official_balanced_5000_videos/0c565e353bcb952abd395b516c653ef1.mp4
train,822,1017,9a3c8cd51e3e7c437b57b7beb8d6d7b3,Neck Tattoo Prank On Wife!  prank  wife  funny,Neck Tattoo prank on wife!,https://cf-st.sc-cdn.net/d/7WZHJTNVYJzlK7dUHSpER.1034.IRZXSOY?mo=GmUaDRoAGgAyAQRIAlAuYAGiAVMIiggSQQo_IAFKGwoWSSAZKyk_IxwiRikkEBAmJikhFicfMxD0A1oDEOFpWgcIxyMQi60XWgcIkjkQ7fwiWgcIilMQm_0xIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.9438231265897083,official_balanced_5000_videos/9a3c8cd51e3e7c437b57b7beb8d6d7b3.mp4
train,823,1018,bc3916b57d813be8f4079bf086c32d83,,,https://bolt-gcdn.sc-cdn.net/y/dw5qVKLonM9i0mPlQLg7s.1034.IRZXSOY?mo=GjkaDRoAGgAyAXhIAlAuYAGiAScIiggSFQoTIAFKDwoKNhkWExARKCwhJxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.6397182547446684,official_balanced_5000_videos/bc3916b57d813be8f4079bf086c32d83.mp4
train,824,1019,d0e4027f1cc0ffe8a1ba3ffecab9bdd7,,It's about to happen. Finally after 2 months of trying to get warranty figured out on these damn things.  Never buy wheels and tires from custom offsets.  Ever,https://cf-st.sc-cdn.net/d/3OJosxRvNnHqi48mWHmP3.1034.IRZXSOY?mo=GjoaDRoAGgAyAQRIAlAuYAGiASgIiggSFgoUIAFKEAoLZ0tGS2ZHPEI_Mj4Q9AMiCxIAKgdJUlpYU09Z&uc=46,0.8365251418509098,official_balanced_5000_videos/d0e4027f1cc0ffe8a1ba3ffecab9bdd7.mp4
train,825,1020,57ed612bdb5e2d281768483e95548946,,,https://cf-st.sc-cdn.net/d/BdiOoKg9Al0yAabm9klog.1034.IRZXSOY?mo=GqoBGg0aABoAMgEESAJQLmABogGXAQiKCBKEAQqBASABSn0KeN0BWTxBMSlIMzBNMDAuODA_Myk8NkQjLCk3MUUyMjA0PDc7ISkiQDgxKDA4MzJDMERBQDIuMDA7QzU3Ojo1MDI4LDcyNTJEMUQwMy07IyA1JRhOJidRP0VcMic5NDVFICYgJigsJx45NiofVEArJjgoKyI3NT41IRD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.98367442770495,official_balanced_5000_videos/57ed612bdb5e2d281768483e95548946.mp4
train,826,1022,bad9a212f56d019a716ec89056223097,,@shopping fromuk ,https://cf-st.sc-cdn.net/d/4BrIc8GroBqpK084zxdHP.1034.IRZXSOY?mo=GnoaDRoAGgAyAQRIAlAuYAGiAWgIiggSVgpUIAFKUApLcDMoJCU_LiJERzo2NycjKi0iKk0fIz8mKEk0JShJIx8fKjgyJBpDTTEvJSAjKCkZSiU3MC8rPy5NSEQ1MDA1NSw6QFkxLyYnKisaEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.0515906867540598,official_balanced_5000_videos/bad9a212f56d019a716ec89056223097.mp4
train,827,1023,3683a3b20d64a48b97e2c10a008c5f8d,,,https://cf-st.sc-cdn.net/d/FEwqKagbIflVoQVeURbon.1034.IRZXSOY?mo=GoECGg0aABoAMgEESAJQLmABogHuAQiKCBLbAQrYASABSmsKZmYaFyMVFxIXEyMWFRYYFRwUFBIjGhoUFBETGBMlFBUZFRcTExIVKRgRJREVEBUREyQTFxQbFhQSESkXFhMUFiASEhEnFBEOFRYTGBEUKRkTFhUgExAOJA8SDxEPEg8QDycXFRMTDBD0A1oEENy7A1oHCK8lEO66EloHCI1LENjRIFoHCOpwEPKULloICMiWARC48TtaCAjUvAEQ6vRJWggIsuIBEPa_V1oICJCIAhCtrmVaCAjurQIQibByWgkI-tMCEOuUgAFaCQjX-QIQ3JSLASILEgAqB0lSWlhTT1k%3D&uc=46,0.9840266092741148,official_balanced_5000_videos/3683a3b20d64a48b97e2c10a008c5f8d.mp4
train,828,1024,d617c41f3607a46af56be804ebc4151e,insaneeeee ,WAIT FOR IT,https://cf-st.sc-cdn.net/d/wjydGyWUW4aZiJmA2gTf3.1034.IRZXSOY?mo=Gk0aDRoAGgAyAQRIA1AuYAGiATsIiggSKQonIAFKFQoQcT1GRkQ-R0BGPj9JOioeExD0A1oDEIlRWgcIuCwQxIUxIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.336012522011348,official_balanced_5000_videos/d617c41f3607a46af56be804ebc4151e.mp4
train,829,1025,8d04354a6d7cd4c2019478585ce60d75,,,https://cf-st.sc-cdn.net/d/X4UyCAFaQOKAE1ELl7k3a.1034.IRZXSOY?mo=GmAaDRoAGgAyAQRIAlAuYAGiAU4IiggSPAo6IAFKNgoxdUpNVC4vRU0kSjM1PkYqSiMiOEFFKyAWMUc1NTJYPSwnMytENyJDPjgyNjY0OyU4PxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.3417413422030914,official_balanced_5000_videos/8d04354a6d7cd4c2019478585ce60d75.mp4
train,830,1026,6eba0f32593d4a1974677e273aec124e,,,https://cf-st.sc-cdn.net/d/48tHvc4VfI9vWwOo8mdCL.1034.IRZXSOY?mo=GkEaDRoAGgAyAQRIAlAuYAGiAS8IiggSHQobIAFKFwoSQCYzIy0oNSIgJi8XRDglISUmEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.5666757972999413,official_balanced_5000_videos/6eba0f32593d4a1974677e273aec124e.mp4
train,831,1027,fd3378dca4a047c9481c7d2388fc678b,How many yolks?  omeletteking  cooking  eggs ,,https://cf-st.sc-cdn.net/d/wHDyOw7V6ugW6GqbYqDMX.1034.IRZXSOY?mo=Gj4aDRoAGgAyAQRIAlAuYAGiASwIiggSGgoYIAFKFAoPRCImJCIdIB8dICQjHx0dEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.8879123459205635,official_balanced_5000_videos/fd3378dca4a047c9481c7d2388fc678b.mp4
train,832,1028,93d9e6922afeb6e99bcc2903a180afe7,,,https://cf-st.sc-cdn.net/d/6FJ4gVxPT6ngfMsG4rR2B.1034.IRZXSOY?mo=GjsaDRoAGgAyAQRIA1AuYAGiASkIiggSFwoVIAFKEQoMRDA7JSk7O0spLTsjEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.9603678340833496,official_balanced_5000_videos/93d9e6922afeb6e99bcc2903a180afe7.mp4
train,833,1029,617085ca0d4fe0b7a74c4bc52b0aff35, dog  work ,Bring your dog to work day |  dog,https://cf-st.sc-cdn.net/d/OIYw7tWsmUU8CmeIFf1k4.1034.IRZXSOY?mo=Gj8aDRoAGgAyAQRIA1AuYAGiAS0IiggSGwoZIAFKFQoQViMxLycrNDI5OjYzNTBCMRD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.3566816669927607,official_balanced_5000_videos/617085ca0d4fe0b7a74c4bc52b0aff35.mp4
train,834,1030,d5d819514dc26cfcd729ff2d74c667f6,,where the strength at ,https://cf-st.sc-cdn.net/d/grttxQLBmheK6lugXOsy1.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIAlAuYAGiASoIiggSGAoWIAFKEgoNVDUuQyskLFg6PkVCShD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.3053022891801996,official_balanced_5000_videos/d5d819514dc26cfcd729ff2d74c667f6.mp4
train,835,1033,10d3d0af64fc10f39a56fe799ab8b10f,,,https://cf-st.sc-cdn.net/d/qjEniyypfz2tshWAcBVnO.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIA1AuYAGiASoIiggSGAoWIAFKEgoNkAFHTEg_OUM6OzM3LBD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.6092271571121112,official_balanced_5000_videos/10d3d0af64fc10f39a56fe799ab8b10f.mp4
train,836,1035,3e45e1d1df56b5900ce73ddd721ed602,Woman survives spear crashing through her car windshield ,,https://cf-st.sc-cdn.net/d/Db5vmfeT9LKQOhnvZ3snR.1034.IRZXSOY?mo=GmIaDRoAGgAyAQRIBVAuYAGiAVAIiggSPgo8IAFKOAozXDEuLTczNjUtPTMpLkA_LyAfJlo9JRcXFxwWFhYTFRYdCw9LN0A4NzgkKyo7NzMqJSslEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.7287027978869106,official_balanced_5000_videos/3e45e1d1df56b5900ce73ddd721ed602.mp4
train,837,1036,29a06521946230a1e0225bac519098a7,,,https://cf-st.sc-cdn.net/d/E5Tf7L9snBxHE3VWhMVZu.1034.IRZXSOY?mo=GkIaDRoAGgAyAQRIA1AuYAGiATAIiggSHgocIAFKGAoTigE_UEo-ND06OTQ4NTgyLC9NNBD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.0035765994912932,official_balanced_5000_videos/29a06521946230a1e0225bac519098a7.mp4
train,838,1037,8458d0580d239a468ac45b8a5b8fe997, selfcare ,,https://cf-st.sc-cdn.net/d/cB6tZUpsXTGxjCu3vJZmt.1034.IRZXSOY?mo=GqQBGg0aABoAMgEESANQLmABogGRAQiKCBJ_Cn0gAUoyCi1XND4fNDYzPjAoGzQvLiccJCMwJi8mGy0ZJhweJiowNzEjJTYQJDEpJSMZKjQQ9ANaBBCJywFaBwjhFxDqixVaBwjOMBDpkydaBwjfSBCP-DVaBwjiYxDm20ZaBwiVfRDGqlZaCAiykgEQv8VjWggI8aoBEKL2cSILEgAqB0lSWlhTT1k%3D&uc=46,0.3626844061827431,official_balanced_5000_videos/8458d0580d239a468ac45b8a5b8fe997.mp4
train,839,1038,5fe2742750f48827207493883976b849,,It’s not that bad out. Stop crying ,https://cf-st.sc-cdn.net/d/JgB58jFlFDahEU6lFdwBX.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIA1AuYAGiASoIiggSGAoWIAFKEgoNUC80NFw4Wk44TkRHPhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.2257405595773821,official_balanced_5000_videos/5fe2742750f48827207493883976b849.mp4
train,840,1039,681ef5c8b2cf9c8b2773462ae400fd49,ice skating ice skate ,,https://cf-st.sc-cdn.net/d/FJf9XAjZzi5UlnAaUzXY5.1034.IRZXSOY?mo=GnUaDRoAGgAyAQRIAlAuYAGiAWMIiggSUQpPIAFKIQocbUFIPURBOTcwJC45OTEzLykpQTM9HCExMT4_RBD0A1oEEK2FAVoHCOogEPmcI1oHCOM4EMX2NVoHCPRQEIaISVoHCLNnEPWOWiILEgAqB0lSWlhTT1k%3D&uc=46,0.2119272158090393,official_balanced_5000_videos/681ef5c8b2cf9c8b2773462ae400fd49.mp4
train,841,1040,7979f6b958aea052ace6327f91dcfe6f,,what did he scream in the air? face with tears of joy,https://cf-st.sc-cdn.net/d/8PCQUgYgnk0VVrXIIZ52W.1034.IRZXSOY?mo=Gj8aDRoAGgAyAQRIAlAuYAGiAS0IiggSGwoZIAFKFQoQdjExODlLLkE9PS8_Nj0sKxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.337389943259636,official_balanced_5000_videos/7979f6b958aea052ace6327f91dcfe6f.mp4
train,842,1041,fcd1fd38f82e1e6815d0c624244a8452,Kickflip vs Heelflip  skateboarding  skate  sk8  howto,Kickflip vs Heelflip?,https://cf-st.sc-cdn.net/d/pqY76CzL8rM5kgpmPWsZS.1034.IRZXSOY?mo=GlAaDRoAGgAyAQRIA1AuYAGiAT4IiggSLAoqIAFKGAoTcCAbHx8gMCUjJh4dDjgjLXUcDBD0A1oDEMleWgcIvkEQhdwoIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.4930620230874584,official_balanced_5000_videos/fcd1fd38f82e1e6815d0c624244a8452.mp4
train,843,1042,dfa286f32a76d002c887d93c8d2eadb9,My mom and grandma ATE THIS! grinning squinting face  dance  dancetrends  momanddaughter  momandgranddaughter ,,https://cf-st.sc-cdn.net/d/1ZUEo6t9fRJRdNQ5Bbw0d.1034.IRZXSOY?mo=Gk4aDRoAGgAyAQRIAlAuYAGiATwIiggSKgooIAFKJAofiAFEOjo4Qzw7MWA0NTQ8Ljg3MixSMTQzLTAzMzY1MxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.4599021717863432,official_balanced_5000_videos/dfa286f32a76d002c887d93c8d2eadb9.mp4
train,844,1043,bc9443ace5e8f52da3cf73f8add534fc, juliocrs  real  fypシ  fypシ゚viral  viral,,https://cf-st.sc-cdn.net/c/nRbrApSITIbn1hYVDIhNJ.1034.IRZXSOY?mo=GjsaDRoAGgAyAQNIAlAuYAGiASkIiggSFwoVIAFKEQoMJSIZKSMfHCQjHiIdEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.35526511445901,official_balanced_5000_videos/bc9443ace5e8f52da3cf73f8add534fc.mp4
train,845,1045,4f9c9d830c25e2c539b022d51c77d14d,,,https://cf-st.sc-cdn.net/d/BXWcLKWgysWEzaDxRTa7X.1034.IRZXSOY?mo=Gj0aDRoAGgAyAQRIAlAuYAGiASsIiggSGQoXIAFKEwoOQigkIyYrJi4-Oig7OkUQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.3395734689884562,official_balanced_5000_videos/4f9c9d830c25e2c539b022d51c77d14d.mp4
train,846,1046,87afb2329a4b9fc2a933a92c004994d4,,Mans needs a hobby,https://cf-st.sc-cdn.net/d/J3mWRFUUK3BqHsnF3iuml.1034.IRZXSOY?mo=GjkaDRoAGgAyAQRIA1AuYAGiAScIiggSFQoTIAFKDwoKWk9SSDkpHkNXNxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.5540363920954804,official_balanced_5000_videos/87afb2329a4b9fc2a933a92c004994d4.mp4
train,847,1047,30f316704294f0b138054691ba1b8b37, usa,,https://cf-st.sc-cdn.net/d/emFPFo4sSWN9MyZagKkP5.1034.IRZXSOY?mo=GkIaDRoAGgAyAQRIAlAuYAGiATAIiggSHgocIAFKGAoToQFQQD9AOj00Ojk2NDopJSN9LhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.0515045979260418,official_balanced_5000_videos/30f316704294f0b138054691ba1b8b37.mp4
train,848,1049,8a416ee5849712a9b20b8416e2ed9334,Creepy….  cartoons  asheleybaca  fypシ  fyp  facts  xyzbca  asheleyspam  asheley  omg  factss  greenscreenvideo  screammovie  VozDosCriadores ,,https://cf-st.sc-cdn.net/d/YnncazfzltHh4pusuTNzN.1034.IRZXSOY?mo=Gk8aDRoAGgAyAQRIAlAuYAGiAT0IiggSKwopIAFKJQogYR4jIR0cI1oICQkIBgUkBAUFBAYFBQUEFwQEBQUEBQQQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.981232635492076,official_balanced_5000_videos/8a416ee5849712a9b20b8416e2ed9334.mp4
train,849,1050,f04482de097e931929db433741d794f2,,,https://cf-st.sc-cdn.net/d/sTY8GxiOb8ylalUglitdF.1034.IRZXSOY?mo=GloaDRoAGgAyAQRIAlAuYAGiAUgIiggSNgo0IAFKGQoUZkhUTEdJQEUvKBsfJU04QlY-Nz4Q9ANaAxDSYFoHCKwIEPWHC1oHCMsTEMr0GCILEgAqB0lSWlhTT1k%3D&uc=46,0.2990569360203483,official_balanced_5000_videos/f04482de097e931929db433741d794f2.mp4
train,850,1051,c946401c65eb2a4125ce6466c831ac68,Braided ponytail anyone? grimacing face,Braided ponytail hairstyle ribbon,https://cf-st.sc-cdn.net/d/M0G4nf5JjqG8mujRDWJZD.1034.IRZXSOY?mo=GssBGg0aABoAMgEESAJQLmABogG4AQiKCBKlAQqiASABSkgKQ3tFY0dFPzk5PDA9NjQ3LDRCMTI6KDstLUA3OjUzMjI_LkEtKy4nIyxSNjM6PTk5MTFCMzQ1OTUzMzo9Kx0uPSI-MTkQ9ANaBBD1kAJaBwiNIBCpxCZaBwiPQRDw3UJaBwjBYBCYmFxaBwjnfBCJk3VaCQjpnQEQ54-OAVoJCOrAARDhpa4BWgkIyOYBENm0zgFaCQiY6gEQ-7bSASILEgAqB0lSWlhTT1k%3D&uc=46,0.2334807278419096,official_balanced_5000_videos/c946401c65eb2a4125ce6466c831ac68.mp4
train,851,1053,268a6dac07c1d57dbf3dc19c3cef4eeb,,"Lol I don’t run after buses ,trains and Girls rolling on the floor laughingrolling on the floor laughingrolling on the floor laughingrolling on the floor laughing",https://cf-st.sc-cdn.net/d/9lD2JjzJW5gxhPEmd7Oz1.1034.IRZXSOY?mo=Gq0CGg0aABoAMgEESAJQLmABogGaAgiKCBKHAgqEAiABSn0KeIcBGycsKB0gLCc7JyEnLRwfGiUcORYZLiclJS4nJDQiJx8hIDUkHzRKLTNBMzMyNx85KCIeHicyIiIdRB4uMikcJyA0MTwYKRgeHhksLhs6FBokGBUYIiAlNBwqKS4eMCkgDzYWDyQmKjAkJydCNigkGSImHh0gPxD0A1oEEMSCBFoHCK8lEKfjG1oHCK9MELysMloHCJhzELqJSloICLyZARDFqGJaCQjIvwEQkMeBAVoJCOvlARDezpkBWgkIpowCEKbNswFaCQj4sgIQv5bJAVoJCI_aAhCP6twBWgkIyoADEJDV8wFaCQicpwMQ7eCKAloJCL_NAxDzx6ICIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.5931050675014674,official_balanced_5000_videos/268a6dac07c1d57dbf3dc19c3cef4eeb.mp4
train,852,1054,762113951516e06049729a0312f5c25d,Realblack heart,,https://cf-st.sc-cdn.net/d/dACdLXGz8p0oxiNjiPaEz.1034.IRZXSOY?mo=Gn4aDRoAGgAyAQRIAlAuYAGiAWwIiggSWgpYIAFKKQokORIRERAODycgHCIbIBocGh8aFxgYFQsKDQwVDAwPDhAPDwwIEPQDWgQQjaUBWgcIgx0QhOUJWgcIyUIQ4ogcWgcIymkQ-rQnWggItIwBEKnHLyILEgAqB0lSWlhTT1k%3D&uc=46,0.5930268049305419,official_balanced_5000_videos/762113951516e06049729a0312f5c25d.mp4
train,853,1056,76bb92d75917be5376ef98beeeaeffe4,,,https://cf-st.sc-cdn.net/d/KSN4ThGTFZqftN7vC9UKS.1034.IRZXSOY?mo=GoMBGg0aABoAMgEESAJQLmABogFxCIoIEl8KXSABSi0KKJ4BRz02UEkyLStOQjgkJEZEListPTtGKyIyQiw3Lz1HNzIxHyFbMy0Q9ANaBBDFqwFaBwjRJhD02CpaBwi6TRDvt0taBwi7dBCojG1aCQicjgEQl8WCASILEgAqB0lSWlhTT1k%3D&uc=46,0.9244218352572882,official_balanced_5000_videos/76bb92d75917be5376ef98beeeaeffe4.mp4
train,854,1057,40a0f1a1ee4a107447ce5cc0c3189717,,Bro equipped the cloud gear,https://cf-st.sc-cdn.net/d/trE8LrdNUkoYxgVW1pH4W.1034.IRZXSOY?mo=GkoaDRoAGgAyAQRIAlAuYAGiATgIiggSJgokIAFKEgoNaUZBTj0vKEVYRTxCQhD0A1oDEJFCWgcIyB8Q6K4hIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.6897593425944042,official_balanced_5000_videos/40a0f1a1ee4a107447ce5cc0c3189717.mp4
train,855,1058,38dd989c754efc80f60d4501f406a9db, skating,,https://cf-st.sc-cdn.net/d/rFhkCgwuxHGJNu7KjpfZH.1034.IRZXSOY?mo=GkkaDRoAGgAyAQRIAlAuYAGiATcIiggSJQojIAFKHwoaUxkiJSMjJCYoNy0xOzQ0PTMyM0IiHyQkKzMQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.32215222070045,official_balanced_5000_videos/38dd989c754efc80f60d4501f406a9db.mp4
train,856,1059,f00a03b5a71e8877567420edb321c6dd,If y’all want attention just say thatrolling on the floor laughingtwo hearts couple  comedy  funny  relationship  boyfriend  girlfriend ,,https://cf-st.sc-cdn.net/d/HJIsRcndbFIGiu1z96Nob.1034.IRZXSOY?mo=GlsaDRoAGgAyAQRIAlAuYAGiAUkIiggSNwo1IAFKMQosTCYkHxscJSQtMCooLCkiHR0YJixAGB40NVE9SEM3MCUpNyw7KBsUNhYwKDAQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.0028644100958716,official_balanced_5000_videos/f00a03b5a71e8877567420edb321c6dd.mp4
train,857,1060,1747ebabd015e63fe226de34e544696f,,,https://cf-st.sc-cdn.net/d/TrtAjwqB62TUblnSny8gY.1034.IRZXSOY?mo=GnMaDRoAGgAyAQRIAlAuYAGiAWEIiggSTwpNIAFKSQpElAE4PzUxLDUsKVgqJCEnLysyKCtbKzEpLCwpLjNlLC8tJycoJCgfWicmKSgpIyYqKVMnKSYxLC8lKVkeIiMgJSooKywQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.1731089806300137,official_balanced_5000_videos/1747ebabd015e63fe226de34e544696f.mp4
train,858,1061,4aaa06cbe38b94468dbbc0ea2cebe2e3,,Normal people at the gas station: ,https://cf-st.sc-cdn.net/d/eKUZ8Qg5p2mMwHIf2fOnv.1034.IRZXSOY?mo=GkEaDRoAGgAyAQRIAlAuYAGiAS8IiggSHQobIAFKEgoNRBIPDg4NCwsLCwsKCBD0A1oDEJlFIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.2884445314028566,official_balanced_5000_videos/4aaa06cbe38b94468dbbc0ea2cebe2e3.mp4
